	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_12629	NA	NA	NA	NA	NA	NA	NA
ASV_12630	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12631	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12632	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12633	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12634	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12635	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12636	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12637	NA	NA	NA	NA	NA	NA	NA
ASV_12638	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12639	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12640	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12641	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12642	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12643	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12644	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12645	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12646	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12647	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12648	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12649	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_12650	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12651	NA	NA	NA	NA	NA	NA	NA
ASV_12652	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12653	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12654	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12655	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12656	NA	NA	NA	NA	NA	NA	NA
ASV_12657	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12658	NA	NA	NA	NA	NA	NA	NA
ASV_12659	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12660	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12661	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12662	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12663	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12664	NA	NA	NA	NA	NA	NA	NA
ASV_12665	NA	NA	NA	NA	NA	NA	NA
ASV_12666	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12667	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12668	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12669	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12670	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12671	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12672	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12673	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12674	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	NA	NA	NA
ASV_12675	NA	NA	NA	NA	NA	NA	NA
ASV_12676	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12677	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12678	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12679	NA	NA	NA	NA	NA	NA	NA
ASV_12680	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12681	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12682	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12683	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12684	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12685	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12686	NA	NA	NA	NA	NA	NA	NA
ASV_12687	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12688	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12689	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12690	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_12691	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12692	NA	NA	NA	NA	NA	NA	NA
ASV_12693	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12694	Bacteria	Deinococcota	Deinococci	Thermales	Thermaceae	Thermus	NA
ASV_12695	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12696	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12697	Archaea	Halobacterota	Methanomicrobia	Methanomicrobiales	Methanocorpusculaceae	Methanocorpusculum	NA
ASV_12698	NA	NA	NA	NA	NA	NA	NA
ASV_12699	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12700	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12701	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12702	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12703	NA	NA	NA	NA	NA	NA	NA
ASV_12704	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	Cyanobium PCC-6307	NA
ASV_12705	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12706	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12707	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12708	NA	NA	NA	NA	NA	NA	NA
ASV_12709	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12710	NA	NA	NA	NA	NA	NA	NA
ASV_12711	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_12712	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12713	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12714	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	NA
ASV_12715	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12716	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12717	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12718	NA	NA	NA	NA	NA	NA	NA
ASV_12719	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12720	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12721	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12722	NA	NA	NA	NA	NA	NA	NA
ASV_12723	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12724	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12725	Bacteria	Chloroflexi	Anaerolineae	Caldilineales	Caldilineaceae	NA	NA
ASV_12726	NA	NA	NA	NA	NA	NA	NA
ASV_12727	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12728	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA	NA
ASV_12729	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12730	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12731	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12732	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12733	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12734	NA	NA	NA	NA	NA	NA	NA
ASV_12735	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12736	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12737	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12738	NA	NA	NA	NA	NA	NA	NA
ASV_12739	Archaea	NA	NA	NA	NA	NA	NA
ASV_12740	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12741	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12742	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12743	NA	NA	NA	NA	NA	NA	NA
ASV_12744	NA	NA	NA	NA	NA	NA	NA
ASV_12745	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12746	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12747	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12748	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12749	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12750	NA	NA	NA	NA	NA	NA	NA
ASV_12751	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12752	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12753	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12754	NA	NA	NA	NA	NA	NA	NA
ASV_12755	NA	NA	NA	NA	NA	NA	NA
ASV_12756	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12757	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12758	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12759	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12760	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12761	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12762	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12763	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12764	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12765	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12766	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12767	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12768	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12769	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12770	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12771	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_12772	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12773	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12774	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12775	NA	NA	NA	NA	NA	NA	NA
ASV_12776	Bacteria	Verrucomicrobiota	Omnitrophia	Omnitrophales	Omnitrophaceae	Candidatus Omnitrophus	NA
ASV_12777	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Fokiniaceae	Candidatus Defluviella	NA
ASV_12778	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12779	NA	NA	NA	NA	NA	NA	NA
ASV_12780	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12781	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12782	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12783	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12784	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12785	Bacteria	Patescibacteria	CPR2	NA	NA	NA	NA
ASV_12786	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12787	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12788	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_12789	NA	NA	NA	NA	NA	NA	NA
ASV_12790	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	NA	NA	NA
ASV_12791	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12792	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12793	NA	NA	NA	NA	NA	NA	NA
ASV_12794	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12795	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12796	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12797	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12798	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12799	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12800	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12801	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12802	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12803	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12804	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12805	NA	NA	NA	NA	NA	NA	NA
ASV_12806	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12807	NA	NA	NA	NA	NA	NA	NA
ASV_12808	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12809	NA	NA	NA	NA	NA	NA	NA
ASV_12810	NA	NA	NA	NA	NA	NA	NA
ASV_12811	Bacteria	Verrucomicrobiota	Omnitrophia	Omnitrophales	Omnitrophaceae	Candidatus Omnitrophus	NA
ASV_12812	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12813	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12814	Bacteria	Bacteroidota	Bacteroidia	NA	NA	NA	NA
ASV_12815	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12816	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12817	Bacteria	Chloroflexi	Anaerolineae	NA	NA	NA	NA
ASV_12818	Archaea	Iainarchaeota	Iainarchaeia	Iainarchaeales	Candidatus Iainarchaeum	NA	NA
ASV_12819	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12820	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_12821	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_12822	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12823	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12824	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12825	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12826	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12827	Bacteria	Planctomycetota	NA	NA	NA	NA	NA
ASV_12828	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA	NA
ASV_12829	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12830	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12831	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12832	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12833	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12834	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12835	NA	NA	NA	NA	NA	NA	NA
ASV_12836	NA	NA	NA	NA	NA	NA	NA
ASV_12837	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12838	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12839	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12840	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12841	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12842	NA	NA	NA	NA	NA	NA	NA
ASV_12843	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12844	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12845	NA	NA	NA	NA	NA	NA	NA
ASV_12846	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12847	NA	NA	NA	NA	NA	NA	NA
ASV_12848	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12849	NA	NA	NA	NA	NA	NA	NA
ASV_12850	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12851	NA	NA	NA	NA	NA	NA	NA
ASV_12852	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12853	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12854	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12855	NA	NA	NA	NA	NA	NA	NA
ASV_12856	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12857	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12858	NA	NA	NA	NA	NA	NA	NA
ASV_12859	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12860	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA	NA
ASV_12861	Archaea	Aenigmarchaeota	Aenigmarchaeia	Aenigmarchaeales	NA	NA	NA
ASV_12862	Bacteria	Patescibacteria	ABY1	Candidatus Jacksonbacteria	NA	NA	NA
ASV_12863	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12864	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12865	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	NA
ASV_12866	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12867	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12868	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12869	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
ASV_12870	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12871	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12872	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12873	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12874	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12875	NA	NA	NA	NA	NA	NA	NA
ASV_12876	NA	NA	NA	NA	NA	NA	NA
ASV_12877	NA	NA	NA	NA	NA	NA	NA
ASV_12878	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12879	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12880	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12881	NA	NA	NA	NA	NA	NA	NA
ASV_12882	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12883	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12884	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12885	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12886	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_12887	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12888	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_12889	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12890	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12891	NA	NA	NA	NA	NA	NA	NA
ASV_12892	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12893	NA	NA	NA	NA	NA	NA	NA
ASV_12894	NA	NA	NA	NA	NA	NA	NA
ASV_12895	NA	NA	NA	NA	NA	NA	NA
ASV_12896	NA	NA	NA	NA	NA	NA	NA
ASV_12897	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12898	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12899	NA	NA	NA	NA	NA	NA	NA
ASV_12900	NA	NA	NA	NA	NA	NA	NA
ASV_12901	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12902	NA	NA	NA	NA	NA	NA	NA
ASV_12903	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12904	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12905	NA	NA	NA	NA	NA	NA	NA
ASV_12906	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12907	NA	NA	NA	NA	NA	NA	NA
ASV_12908	NA	NA	NA	NA	NA	NA	NA
ASV_12909	NA	NA	NA	NA	NA	NA	NA
ASV_12910	NA	NA	NA	NA	NA	NA	NA
ASV_12911	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA	NA
ASV_12912	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12913	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	GW2011_GWC1_47_15	NA	NA
ASV_12914	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12915	Bacteria	Patescibacteria	ABY1	Candidatus Falkowbacteria	NA	NA	NA
ASV_12916	Bacteria	Sumerlaeota	Sumerlaeia	Sumerlaeales	Sumerlaeaceae	Sumerlaea	NA
ASV_12917	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	NA
ASV_12918	Bacteria	Cloacimonadota	Cloacimonadia	Cloacimonadales	PBS-18	NA	NA
ASV_12919	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12920	Bacteria	Patescibacteria	Gracilibacteria	Candidatus Peregrinibacteria	NA	NA	NA
ASV_12921	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12922	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12923	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12924	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12925	NA	NA	NA	NA	NA	NA	NA
ASV_12926	NA	NA	NA	NA	NA	NA	NA
ASV_12927	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12928	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12929	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12930	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12931	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12932	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12933	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12934	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12935	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12936	NA	NA	NA	NA	NA	NA	NA
ASV_12937	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_12938	NA	NA	NA	NA	NA	NA	NA
ASV_12939	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12940	Bacteria	Dependentiae	Babeliae	Babeliales	NA	NA	NA
ASV_12941	NA	NA	NA	NA	NA	NA	NA
ASV_12942	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12943	NA	NA	NA	NA	NA	NA	NA
ASV_12944	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12945	NA	NA	NA	NA	NA	NA	NA
ASV_12946	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12947	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12948	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12949	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12950	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12951	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_12952	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12953	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12954	Bacteria	Patescibacteria	ABY1	Candidatus Kerfeldbacteria	NA	NA	NA
ASV_12955	Bacteria	Patescibacteria	ABY1	Candidatus Kerfeldbacteria	NA	NA	NA
ASV_12956	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	NA	NA	NA
ASV_12957	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12958	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12959	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12960	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12961	NA	NA	NA	NA	NA	NA	NA
ASV_12962	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12963	NA	NA	NA	NA	NA	NA	NA
ASV_12964	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	NA	NA	NA
ASV_12965	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12966	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12967	NA	NA	NA	NA	NA	NA	NA
ASV_12968	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12969	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12970	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12971	NA	NA	NA	NA	NA	NA	NA
ASV_12972	NA	NA	NA	NA	NA	NA	NA
ASV_12973	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12974	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12975	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12976	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12977	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12978	NA	NA	NA	NA	NA	NA	NA
ASV_12979	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12980	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12981	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12982	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12983	NA	NA	NA	NA	NA	NA	NA
ASV_12984	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12985	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12986	NA	NA	NA	NA	NA	NA	NA
ASV_12987	NA	NA	NA	NA	NA	NA	NA
ASV_12988	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12989	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12990	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12991	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12992	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12993	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12994	NA	NA	NA	NA	NA	NA	NA
ASV_12995	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12996	Bacteria	NA	NA	NA	NA	NA	NA
ASV_12997	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12998	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_12999	Bacteria	NA	NA	NA	NA	NA	NA
ASV_13000	Bacteria	NA	NA	NA	NA	NA	NA
ASV_13001	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
ASV_13002	Bacteria	NA	NA	NA	NA	NA	NA
ASV_13003	NA	NA	NA	NA	NA	NA	NA
ASV_13004	Bacteria	NA	NA	NA	NA	NA	NA
ASV_13005	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_13006	Bacteria	NA	NA	NA	NA	NA	NA
ASV_13007	Bacteria	NA	NA	NA	NA	NA	NA
ASV_13008	NA	NA	NA	NA	NA	NA	NA
ASV_13009	Bacteria	NA	NA	NA	NA	NA	NA
ASV_13010	NA	NA	NA	NA	NA	NA	NA
ASV_13011	Bacteria	NA	NA	NA	NA	NA	NA
ASV_13012	Bacteria	NA	NA	NA	NA	NA	NA
ASV_13013	NA	NA	NA	NA	NA	NA	NA
ASV_13014	NA	NA	NA	NA	NA	NA	NA
ASV_13015	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	NA	NA	NA
ASV_13016	NA	NA	NA	NA	NA	NA	NA
ASV_13017	Bacteria	NA	NA	NA	NA	NA	NA
ASV_13018	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_13019	Bacteria	NA	NA	NA	NA	NA	NA
ASV_13020	NA	NA	NA	NA	NA	NA	NA
ASV_13021	NA	NA	NA	NA	NA	NA	NA
ASV_13022	NA	NA	NA	NA	NA	NA	NA
ASV_13023	Bacteria	NA	NA	NA	NA	NA	NA
ASV_13024	NA	NA	NA	NA	NA	NA	NA
ASV_13025	NA	NA	NA	NA	NA	NA	NA
ASV_13026	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
